    53   0.138649E+04   0.133007E+00   0.788187E-03  -0.167505E-01
    54   0.140562E+04   0.141165E+00   0.818313E-03  -0.230986E+00
    55   0.142488E+04   0.149711E+00   0.848997E-03  -0.455438E+00
    56   0.144447E+04   0.158500E+00   0.880239E-03  -0.691821E+00
    57   0.146434E+04   0.167425E+00   0.912038E-03  -0.939947E+00
    58   0.148450E+04   0.176497E+00   0.944393E-03  -0.120038E+01
    59   0.150480E+04   0.185758E+00   0.977303E-03  -0.147372E+01
    60   0.152525E+04   0.195265E+00   0.101077E-02  -0.175911E+01
    61   0.154616E+04   0.205112E+00   0.104479E-02  -0.205562E+01
    62   0.156693E+04   0.215285E+00   0.107936E-02  -0.236430E+01
    63   0.158780E+04   0.225742E+00   0.111449E-02  -0.268634E+01
    64   0.160905E+04   0.236492E+00   0.115017E-02  -0.302315E+01
    65   0.163033E+04   0.247508E+00   0.118640E-02  -0.337554E+01
    66   0.165192E+04   0.258721E+00   0.122319E-02  -0.374178E+01
    67   0.167367E+04   0.270134E+00   0.126053E-02  -0.411899E+01
    68   0.169583E+04   0.281788E+00   0.129843E-02  -0.450535E+01
    69   0.171816E+04   0.293643E+00   0.133688E-02  -0.489892E+01
    70   0.174079E+04   0.305743E+00   0.137590E-02  -0.530121E+01
    71   0.176355E+04   0.318077E+00   0.141547E-02  -0.571447E+01
    72   0.178648E+04   0.330618E+00   0.145559E-02  -0.614012E+01
    73   0.180955E+04   0.343334E+00   0.149629E-02  -0.657884E+01
    74   0.183281E+04   0.356211E+00   0.153754E-02  -0.702984E+01
    75   0.185637E+04   0.369262E+00   0.157936E-02  -0.749172E+01
    76   0.188020E+04   0.382488E+00   0.162174E-02  -0.796392E+01
    77   0.190435E+04   0.395879E+00   0.166469E-02  -0.844634E+01
    78   0.192884E+04   0.409463E+00   0.170821E-02  -0.894044E+01
    79   0.195350E+04   0.423185E+00   0.175231E-02  -0.944249E+01
    80   0.197843E+04   0.437048E+00   0.179698E-02  -0.995396E+01
    81   0.200353E+04   0.451004E+00   0.184223E-02  -0.104754E+02
    82   0.202888E+04   0.465074E+00   0.188806E-02  -0.110057E+02
    83   0.205440E+04   0.479233E+00   0.193448E-02  -0.115446E+02
    84   0.208018E+04   0.493477E+00   0.198148E-02  -0.120899E+02
    85   0.210607E+04   0.507783E+00   0.202907E-02  -0.126429E+02
    86   0.213216E+04   0.522163E+00   0.207725E-02  -0.132023E+02
    87   0.215867E+04   0.536586E+00   0.212603E-02  -0.137675E+02
    88   0.218515E+04   0.551069E+00   0.217541E-02  -0.143385E+02
    89   0.221199E+04   0.565598E+00   0.222539E-02  -0.149170E+02
    90   0.223902E+04   0.580135E+00   0.227597E-02  -0.155001E+02
    91   0.226618E+04   0.594674E+00   0.232716E-02  -0.160886E+02
    92   0.229362E+04   0.609201E+00   0.237897E-02  -0.166820E+02
    93   0.232134E+04   0.623710E+00   0.243139E-02  -0.172802E+02
    94   0.234912E+04   0.638164E+00   0.248442E-02  -0.178818E+02
    95   0.237718E+04   0.652565E+00   0.253808E-02  -0.184876E+02
    96   0.240522E+04   0.666898E+00   0.259236E-02  -0.190970E+02
    97   0.243369E+04   0.681150E+00   0.264728E-02  -0.197092E+02
    98   0.246238E+04   0.695314E+00   0.270282E-02  -0.203220E+02
    99   0.249113E+04   0.709354E+00   0.275899E-02  -0.209385E+02
   100   0.252016E+04   0.723271E+00   0.281581E-02  -0.215543E+02
   101   0.254933E+04   0.737126E+00   0.287326E-02  -0.221724E+02
   102   0.257902E+04   0.750770E+00   0.293136E-02  -0.227906E+02
   103   0.260862E+04   0.764279E+00   0.299011E-02  -0.234098E+02
   104   0.263844E+04   0.777655E+00   0.304951E-02  -0.240269E+02
   105   0.266840E+04   0.790823E+00   0.310956E-02  -0.246436E+02
   106   0.269858E+04   0.803859E+00   0.317027E-02  -0.252592E+02
   107   0.272868E+04   0.816616E+00   0.323163E-02  -0.258722E+02
   108   0.275915E+04   0.829168E+00   0.329367E-02  -0.264834E+02
   109   0.278977E+04   0.841444E+00   0.335637E-02  -0.270914E+02
   110   0.282046E+04   0.853442E+00   0.341974E-02  -0.276948E+02
   111   0.285131E+04   0.865239E+00   0.348379E-02  -0.282951E+02
   112   0.288230E+04   0.876761E+00   0.354851E-02  -0.288915E+02
   113   0.291351E+04   0.888009E+00   0.361392E-02  -0.294826E+02
   114   0.294480E+04   0.898907E+00   0.368001E-02  -0.300677E+02
   115   0.297630E+04   0.909605E+00   0.374679E-02  -0.306466E+02
   116   0.300780E+04   0.919880E+00   0.381427E-02  -0.312187E+02
   117   0.303960E+04   0.929807E+00   0.388244E-02  -0.317833E+02
   118   0.307154E+04   0.939535E+00   0.395132E-02  -0.323410E+02
   119   0.310347E+04   0.948916E+00   0.402090E-02  -0.328896E+02
   120   0.313554E+04   0.957800E+00   0.409120E-02  -0.334292E+02
   121   0.316761E+04   0.966486E+00   0.416221E-02  -0.339596E+02
   122   0.319974E+04   0.974677E+00   0.423394E-02  -0.344803E+02
   123   0.323194E+04   0.982447E+00   0.430640E-02  -0.349911E+02
   124   0.326420E+04   0.989871E+00   0.437958E-02  -0.354892E+02
   125   0.329645E+04   0.996875E+00   0.445351E-02  -0.359766E+02
   126   0.332876E+04   0.100353E+01   0.452817E-02  -0.364528E+02
   127   0.336106E+04   0.100970E+01   0.460359E-02  -0.369169E+02
   128   0.339334E+04   0.101552E+01   0.467975E-02  -0.373681E+02
   129   0.342569E+04   0.102085E+01   0.475668E-02  -0.378058E+02
   130   0.345802E+04   0.102568E+01   0.483437E-02  -0.382292E+02
   131   0.349033E+04   0.103017E+01   0.491283E-02  -0.386398E+02
   132   0.352270E+04   0.103417E+01   0.499207E-02  -0.390347E+02
   133   0.355499E+04   0.103774E+01   0.507210E-02  -0.394160E+02
   134   0.358726E+04   0.104090E+01   0.515292E-02  -0.397795E+02
   135   0.361953E+04   0.104357E+01   0.523453E-02  -0.401282E+02
   136   0.365164E+04   0.104574E+01   0.531695E-02  -0.404583E+02
   137   0.368374E+04   0.104750E+01   0.540018E-02  -0.407721E+02
   138   0.371577E+04   0.104876E+01   0.548423E-02  -0.410683E+02
   139   0.374757E+04   0.104968E+01   0.556910E-02  -0.413461E+02
   140   0.377945E+04   0.105002E+01   0.565481E-02  -0.416062E+02
   141   0.381111E+04   0.104988E+01   0.574136E-02  -0.418466E+02
   142   0.384277E+04   0.104931E+01   0.582875E-02  -0.420680E+02
   143   0.387437E+04   0.104833E+01   0.591699E-02  -0.422705E+02
   144   0.390575E+04   0.104684E+01   0.600609E-02  -0.424533E+02
   145   0.393699E+04   0.104502E+01   0.609606E-02  -0.426158E+02
   146   0.396832E+04   0.104262E+01   0.618691E-02  -0.427581E+02
   147   0.399929E+04   0.103988E+01   0.627863E-02  -0.428786E+02
   148   0.403013E+04   0.103665E+01   0.637123E-02  -0.429789E+02
   149   0.406091E+04   0.103299E+01   0.646473E-02  -0.430576E+02
   150   0.409141E+04   0.102899E+01   0.655913E-02  -0.431125E+02
   151   0.412179E+04   0.102456E+01   0.665442E-02  -0.431466E+02
   152   0.415189E+04   0.101964E+01   0.675063E-02  -0.431584E+02
   153   0.418186E+04   0.101437E+01   0.684774E-02  -0.431457E+02
   154   0.421163E+04   0.100875E+01   0.694578E-02  -0.431107E+02
   155   0.424120E+04   0.100278E+01   0.704473E-02  -0.430527E+02
   156   0.427042E+04   0.996454E+00   0.714461E-02  -0.429716E+02
   157   0.429958E+04   0.989775E+00   0.724542E-02  -0.428660E+02
   158   0.432846E+04   0.982815E+00   0.734716E-02  -0.427366E+02
   159   0.435706E+04   0.975425E+00   0.744984E-02  -0.425834E+02
   160   0.438546E+04   0.967751E+00   0.755345E-02  -0.424049E+02
   161   0.441365E+04   0.959867E+00   0.765800E-02  -0.422025E+02
   162   0.444156E+04   0.951623E+00   0.776349E-02  -0.419764E+02
   163   0.446934E+04   0.943092E+00   0.786992E-02  -0.417249E+02
   164   0.449670E+04   0.934347E+00   0.797730E-02  -0.414496E+02
   165   0.452391E+04   0.925313E+00   0.808562E-02  -0.411482E+02
   166   0.455085E+04   0.916136E+00   0.819487E-02  -0.408223E+02
   167   0.457758E+04   0.906593E+00   0.830507E-02  -0.404724E+02
   168   0.460387E+04   0.897054E+00   0.841621E-02  -0.400965E+02
   169   0.462989E+04   0.887220E+00   0.852829E-02  -0.396945E+02
   170   0.465562E+04   0.877314E+00   0.864130E-02  -0.392679E+02
   171   0.468091E+04   0.867333E+00   0.875524E-02  -0.388144E+02
   172   0.470585E+04   0.857203E+00   0.887012E-02  -0.383356E+02
   173   0.473036E+04   0.846921E+00   0.898592E-02  -0.378314E+02
   174   0.475458E+04   0.836785E+00   0.910264E-02  -0.373018E+02
   175   0.477844E+04   0.826495E+00   0.922028E-02  -0.367460E+02
   176   0.480180E+04   0.816273E+00   0.933883E-02  -0.361642E+02
   177   0.482479E+04   0.806042E+00   0.945829E-02  -0.355576E+02
   178   0.484735E+04   0.796024E+00   0.957866E-02  -0.349250E+02
   179   0.486948E+04   0.785918E+00   0.969992E-02  -0.342661E+02
   180   0.489133E+04   0.775947E+00   0.982207E-02  -0.335826E+02
   181   0.491267E+04   0.766106E+00   0.994510E-02  -0.328743E+02
   182   0.493359E+04   0.756469E+00   0.100690E-01  -0.321399E+02
   183   0.495400E+04   0.746959E+00   0.101938E-01  -0.313807E+02
   184   0.497406E+04   0.737648E+00   0.103194E-01  -0.305960E+02
   185   0.499370E+04   0.728683E+00   0.104459E-01  -0.297881E+02
   186   0.501254E+04   0.719920E+00   0.105733E-01  -0.289539E+02
   187   0.503125E+04   0.711497E+00   0.107015E-01  -0.280949E+02
   188   0.504946E+04   0.703399E+00   0.108305E-01  -0.272126E+02
   189   0.506711E+04   0.695659E+00   0.109603E-01  -0.263056E+02
   190   0.508462E+04   0.688328E+00   0.110909E-01  -0.253759E+02
   191   0.510128E+04   0.681425E+00   0.112224E-01  -0.244207E+02
   192   0.511759E+04   0.674971E+00   0.113546E-01  -0.234421E+02
   193   0.513333E+04   0.669008E+00   0.114877E-01  -0.224416E+02
   194   0.514873E+04   0.663563E+00   0.116215E-01  -0.214171E+02
   195   0.516356E+04   0.658671E+00   0.117560E-01  -0.203706E+02
   196   0.517783E+04   0.654367E+00   0.118914E-01  -0.193015E+02
   197   0.519168E+04   0.650693E+00   0.120274E-01  -0.182112E+02
   198   0.520505E+04   0.647669E+00   0.121642E-01  -0.170989E+02
   199   0.521793E+04   0.645331E+00   0.123018E-01  -0.159655E+02
   200   0.523033E+04   0.643704E+00   0.124400E-01  -0.148115E+02
   201   0.524216E+04   0.642847E+00   0.125790E-01  -0.136363E+02
   202   0.525351E+04   0.642766E+00   0.127187E-01  -0.124414E+02
   203   0.526430E+04   0.643517E+00   0.128590E-01  -0.112259E+02
   204   0.527445E+04   0.645122E+00   0.130000E-01  -0.999275E+01
   205   0.528412E+04   0.647623E+00   0.131417E-01  -0.873973E+01
   206   0.529316E+04   0.651056E+00   0.132840E-01  -0.746806E+01
   207   0.530170E+04   0.655442E+00   0.134270E-01  -0.617814E+01
   208   0.530954E+04   0.660831E+00   0.135706E-01  -0.487045E+01
   209   0.531681E+04   0.667242E+00   0.137149E-01  -0.354535E+01
   210   0.532353E+04   0.674728E+00   0.138597E-01  -0.220367E+01
   211   0.532967E+04   0.683315E+00   0.140051E-01  -0.845447E+00
   212   0.533511E+04   0.693032E+00   0.141512E-01   0.528420E+00
   213   0.534006E+04   0.703921E+00   0.142977E-01   0.191801E+01
   214   0.534438E+04   0.715974E+00   0.144449E-01   0.332216E+01
   215   0.534812E+04   0.729381E+00   0.145926E-01   0.474016E+01
   216   0.535123E+04   0.743955E+00   0.147408E-01   0.617256E+01
   217   0.535385E+04   0.759850E+00   0.148896E-01   0.761740E+01
   218   0.535584E+04   0.777065E+00   0.150388E-01   0.907494E+01
   219   0.535725E+04   0.795598E+00   0.151886E-01   0.105462E+02
   220   0.535810E+04   0.815595E+00   0.153388E-01   0.120267E+02
   221   0.535839E+04   0.836980E+00   0.154895E-01   0.135187E+02
   222   0.535811E+04   0.859901E+00   0.156407E-01   0.150209E+02
   223   0.535711E+04   0.884281E+00   0.157923E-01   0.165339E+02
   224   0.535570E+04   0.910117E+00   0.159443E-01   0.180541E+02
   225   0.535365E+04   0.937558E+00   0.160967E-01   0.195845E+02
   226   0.535102E+04   0.966600E+00   0.162495E-01   0.211215E+02
   227   0.534776E+04   0.997242E+00   0.164026E-01   0.226665E+02
   228   0.534401E+04   0.102948E+01   0.165561E-01   0.242181E+02
   229   0.533968E+04   0.106339E+01   0.167100E-01   0.257749E+02
   230   0.533471E+04   0.109897E+01   0.168642E-01   0.273376E+02
   231   0.532910E+04   0.113630E+01   0.170186E-01   0.289055E+02
   232   0.532300E+04   0.117528E+01   0.171734E-01   0.304772E+02
   233   0.531632E+04   0.121615E+01   0.173284E-01   0.320513E+02
   234   0.530893E+04   0.125876E+01   0.174837E-01   0.336284E+02
   235   0.530105E+04   0.130317E+01   0.176391E-01   0.352073E+02
   236   0.529251E+04   0.134939E+01   0.177948E-01   0.367878E+02
   237   0.528341E+04   0.139749E+01   0.179507E-01   0.383687E+02
   238   0.527374E+04   0.144754E+01   0.181068E-01   0.399498E+02
   239   0.526357E+04   0.149939E+01   0.182629E-01   0.415305E+02
   240   0.525268E+04   0.155311E+01   0.184193E-01   0.431087E+02
   241   0.524136E+04   0.160885E+01   0.185757E-01   0.446850E+02
   242   0.522948E+04   0.166646E+01   0.187322E-01   0.462589E+02
   243   0.521702E+04   0.172608E+01   0.188888E-01   0.478288E+02
   244   0.520399E+04   0.178764E+01   0.190454E-01   0.493955E+02
   245   0.519038E+04   0.185121E+01   0.192020E-01   0.509561E+02
   246   0.517628E+04   0.191679E+01   0.193587E-01   0.525122E+02
   247   0.516168E+04   0.198431E+01   0.195153E-01   0.540615E+02
   248   0.514650E+04   0.205412E+01   0.196719E-01   0.556041E+02
   249   0.513090E+04   0.212572E+01   0.198284E-01   0.571393E+02
   250   0.511473E+04   0.219954E+01   0.199848E-01   0.586656E+02
   251   0.509812E+04   0.227528E+01   0.201412E-01   0.601838E+02
   252   0.508087E+04   0.235318E+01   0.202974E-01   0.616925E+02
   253   0.506334E+04   0.243300E+01   0.204535E-01   0.631902E+02
   254   0.504524E+04   0.251505E+01   0.206094E-01   0.646769E+02
   255   0.502663E+04   0.259903E+01   0.207651E-01   0.661527E+02
   256   0.500760E+04   0.268531E+01   0.209206E-01   0.676176E+02
   257   0.498813E+04   0.277346E+01   0.210759E-01   0.690635E+02
   258   0.496817E+04   0.286384E+01   0.212310E-01   0.705030E+02
   259   0.494777E+04   0.295630E+01   0.213858E-01   0.719213E+02
   260   0.492702E+04   0.305086E+01   0.215403E-01   0.733332E+02
   261   0.490577E+04   0.314743E+01   0.216946E-01   0.747166E+02
   262   0.488401E+04   0.324624E+01   0.218485E-01   0.760937E+02
   263   0.486213E+04   0.334707E+01   0.220021E-01   0.774572E+02
   264   0.483966E+04   0.344999E+01   0.221554E-01   0.787996E+02
   265   0.481669E+04   0.355494E+01   0.223083E-01   0.801136E+02
   266   0.479343E+04   0.366213E+01   0.224608E-01   0.814214E+02
   267   0.476967E+04   0.377121E+01   0.226129E-01   0.827008E+02
   268   0.474555E+04   0.388253E+01   0.227646E-01   0.839668E+02
   269   0.472093E+04   0.399581E+01   0.229160E-01   0.852118E+02
   270   0.469610E+04   0.411111E+01   0.230668E-01   0.864360E+02
   271   0.467083E+04   0.422838E+01   0.232173E-01   0.876393E+02
   272   0.464536E+04   0.434791E+01   0.233673E-01   0.888145E+02
   273   0.461945E+04   0.446910E+01   0.235168E-01   0.899762E+02
   274   0.459326E+04   0.459255E+01   0.236658E-01   0.911024E+02
   275   0.456670E+04   0.471775E+01   0.238143E-01   0.922153E+02
   276   0.453994E+04   0.484491E+01   0.239624E-01   0.932927E+02
   277   0.451274E+04   0.497404E+01   0.241099E-01   0.943569E+02
   278   0.448533E+04   0.510507E+01   0.242569E-01   0.953856E+02
   279   0.445763E+04   0.523792E+01   0.244034E-01   0.963863E+02
   280   0.442965E+04   0.537260E+01   0.245493E-01   0.973739E+02
   281   0.440152E+04   0.550919E+01   0.246947E-01   0.983262E+02
   282   0.437296E+04   0.564738E+01   0.248395E-01   0.992505E+02
   283   0.434426E+04   0.578740E+01   0.249838E-01   0.100147E+03
   284   0.431535E+04   0.592918E+01   0.251275E-01   0.101016E+03
   285   0.428622E+04   0.607272E+01   0.252706E-01   0.101856E+03
   286   0.425680E+04   0.621788E+01   0.254131E-01   0.102662E+03
   287   0.422717E+04   0.636466E+01   0.255551E-01   0.103447E+03
   288   0.419739E+04   0.651305E+01   0.256964E-01   0.104198E+03
   289   0.416740E+04   0.666299E+01   0.258371E-01   0.104920E+03
   290   0.413726E+04   0.681434E+01   0.259773E-01   0.105615E+03
   291   0.410699E+04   0.696782E+01   0.261168E-01   0.106268E+03
   292   0.407627E+04   0.712234E+01   0.262557E-01   0.106900E+03
   293   0.404571E+04   0.727752E+01   0.263939E-01   0.107490E+03
   294   0.401485E+04   0.743485E+01   0.265316E-01   0.108060E+03
   295   0.398407E+04   0.759286E+01   0.266686E-01   0.108587E+03
   296   0.395300E+04   0.775301E+01   0.268050E-01   0.109087E+03
   297   0.392186E+04   0.791310E+01   0.269407E-01   0.109560E+03
   298   0.389050E+04   0.807534E+01   0.270758E-01   0.109990E+03
   299   0.385914E+04   0.823900E+01   0.272103E-01   0.110386E+03
   300   0.382763E+04   0.840260E+01   0.273441E-01   0.110747E+03
   301   0.379605E+04   0.856763E+01   0.274772E-01   0.111081E+03
   302   0.376448E+04   0.873333E+01   0.276097E-01   0.111387E+03
   303   0.373282E+04   0.890047E+01   0.277415E-01   0.111652E+03
   304   0.370110E+04   0.906905E+01   0.278727E-01   0.111874E+03
   305   0.366937E+04   0.923758E+01   0.280032E-01   0.112069E+03
   306   0.363757E+04   0.940681E+01   0.281331E-01   0.112229E+03
   307   0.360577E+04   0.957675E+01   0.282623E-01   0.112346E+03
   308   0.357397E+04   0.974888E+01   0.283908E-01   0.112444E+03
   309   0.354224E+04   0.992024E+01   0.285186E-01   0.112492E+03
   310   0.351043E+04   0.100916E+02   0.286458E-01   0.112513E+03
   311   0.347869E+04   0.102651E+02   0.287723E-01   0.112491E+03
   312   0.344702E+04   0.104379E+02   0.288982E-01   0.112442E+03
   313   0.341535E+04   0.106114E+02   0.290234E-01   0.112351E+03
   314   0.338375E+04   0.107857E+02   0.291479E-01   0.112232E+03
   315   0.335221E+04   0.109592E+02   0.292718E-01   0.112070E+03
   316   0.332074E+04   0.111335E+02   0.293950E-01   0.111874E+03
   317   0.328935E+04   0.113070E+02   0.295175E-01   0.111643E+03
   318   0.325801E+04   0.114820E+02   0.296394E-01   0.111376E+03
   319   0.322682E+04   0.116563E+02   0.297606E-01   0.111075E+03
   320   0.319577E+04   0.118306E+02   0.298812E-01   0.110746E+03
   321   0.316479E+04   0.120057E+02   0.300012E-01   0.110374E+03
   322   0.313394E+04   0.121794E+02   0.301205E-01   0.109967E+03
   323   0.310323E+04   0.123530E+02   0.302392E-01   0.109525E+03
   324   0.307266E+04   0.125275E+02   0.303572E-01   0.109041E+03
   325   0.304230E+04   0.126990E+02   0.304747E-01   0.108536E+03
   326   0.301201E+04   0.128721E+02   0.305915E-01   0.107982E+03
   327   0.298192E+04   0.130444E+02   0.307077E-01   0.107399E+03
   328   0.295205E+04   0.132154E+02   0.308234E-01   0.106789E+03
   329   0.292231E+04   0.133864E+02   0.309384E-01   0.106136E+03
   330   0.289277E+04   0.135560E+02   0.310529E-01   0.105447E+03
   331   0.286353E+04   0.137249E+02   0.311668E-01   0.104731E+03
   332   0.283441E+04   0.138939E+02   0.312802E-01   0.103987E+03
   333   0.280550E+04   0.140615E+02   0.313930E-01   0.103207E+03
   334   0.277687E+04   0.142285E+02   0.315053E-01   0.102392E+03
   335   0.274838E+04   0.143933E+02   0.316170E-01   0.101542E+03
   336   0.272016E+04   0.145575E+02   0.317283E-01   0.100664E+03
   337   0.269223E+04   0.147210E+02   0.318391E-01   0.997429E+02
   338   0.266449E+04   0.148824E+02   0.319494E-01   0.988011E+02
   339   0.263711E+04   0.150440E+02   0.320593E-01   0.978239E+02
   340   0.260994E+04   0.152034E+02   0.321687E-01   0.968260E+02
   341   0.258296E+04   0.153607E+02   0.322778E-01   0.957852E+02
   342   0.255634E+04   0.155181E+02   0.323864E-01   0.947162E+02
   343   0.252999E+04   0.156728E+02   0.324946E-01   0.936190E+02
   344   0.250399E+04   0.158260E+02   0.326024E-01   0.924937E+02
   345   0.247819E+04   0.159772E+02   0.327099E-01   0.913401E+02
   346   0.245273E+04   0.161278E+02   0.328171E-01   0.901657E+02
   347   0.242755E+04   0.162756E+02   0.329239E-01   0.889556E+02
   348   0.240272E+04   0.164213E+02   0.330305E-01   0.877172E+02
   349   0.237816E+04   0.165657E+02   0.331368E-01   0.864505E+02
   350   0.235395E+04   0.167073E+02   0.332428E-01   0.851629E+02
   351   0.233022E+04   0.168476E+02   0.333486E-01   0.838468E+02
   352   0.230662E+04   0.169858E+02   0.334542E-01   0.825024E+02
   353   0.228344E+04   0.171213E+02   0.335596E-01   0.811443E+02
   354   0.226053E+04   0.172547E+02   0.336648E-01   0.797503E+02
   355   0.223804E+04   0.173860E+02   0.337699E-01   0.783352E+02
   356   0.221590E+04   0.175154E+02   0.338749E-01   0.769063E+02
   357   0.219410E+04   0.176419E+02   0.339797E-01   0.754488E+02
   358   0.217272E+04   0.177649E+02   0.340845E-01   0.739775E+02
   359   0.215161E+04   0.178859E+02   0.341892E-01   0.724774E+02
   360   0.213092E+04   0.180049E+02   0.342938E-01   0.709597E+02
   361   0.211058E+04   0.181211E+02   0.343984E-01   0.694199E+02
   362   0.209065E+04   0.182346E+02   0.345030E-01   0.678609E+02
   363   0.207107E+04   0.183460E+02   0.346077E-01   0.662848E+02
   364   0.205191E+04   0.184532E+02   0.347123E-01   0.646879E+02
   365   0.203310E+04   0.185583E+02   0.348171E-01   0.630762E+02
   366   0.201471E+04   0.186608E+02   0.349219E-01   0.614465E+02
   367   0.199673E+04   0.187589E+02   0.350268E-01   0.598011E+02
   368   0.197903E+04   0.188551E+02   0.351318E-01   0.581415E+02
   369   0.196190E+04   0.189485E+02   0.352370E-01   0.564652E+02
   370   0.194511E+04   0.190385E+02   0.353423E-01   0.547776E+02
   371   0.192867E+04   0.191249E+02   0.354478E-01   0.530747E+02
   372   0.191265E+04   0.192086E+02   0.355535E-01   0.513611E+02
   373   0.189705E+04   0.192889E+02   0.356594E-01   0.496337E+02
   374   0.188187E+04   0.193664E+02   0.357656E-01   0.478962E+02
   375   0.186704E+04   0.194404E+02   0.358720E-01   0.461485E+02
   376   0.185270E+04   0.195117E+02   0.359787E-01   0.443906E+02
   377   0.183878E+04   0.195788E+02   0.360856E-01   0.426254E+02
   378   0.182521E+04   0.196424E+02   0.361929E-01   0.408499E+02
   379   0.181206E+04   0.197033E+02   0.363004E-01   0.390684E+02
   380   0.179941E+04   0.197615E+02   0.364084E-01   0.372788E+02
   381   0.178711E+04   0.198133E+02   0.365166E-01   0.354838E+02
   382   0.177515E+04   0.198638E+02   0.366253E-01   0.336843E+02
   383   0.176368E+04   0.199102E+02   0.367343E-01   0.318787E+02
   384   0.175272E+04   0.199524E+02   0.368438E-01   0.300705E+02
   385   0.174202E+04   0.199925E+02   0.369536E-01   0.282584E+02
   386   0.173183E+04   0.200286E+02   0.370639E-01   0.264445E+02
   387   0.172198E+04   0.200604E+02   0.371747E-01   0.246287E+02
   388   0.171255E+04   0.200888E+02   0.372859E-01   0.228124E+02
   389   0.170354E+04   0.201115E+02   0.373976E-01   0.209956E+02
   390   0.169496E+04   0.201338E+02   0.375098E-01   0.191806E+02
   391   0.168680E+04   0.201511E+02   0.376225E-01   0.173656E+02
   392   0.167899E+04   0.201665E+02   0.377358E-01   0.155537E+02
   393   0.167168E+04   0.201771E+02   0.378496E-01   0.137440E+02
   394   0.166471E+04   0.201841E+02   0.379640E-01   0.119388E+02
   395   0.165809E+04   0.201871E+02   0.380789E-01   0.101365E+02
   396   0.165197E+04   0.201866E+02   0.381944E-01   0.834052E+01
